CustomerID,ProductID,Category,Quantity,Price,PurchaseDate,Region
C030,P187,Clothing,,667.0,2025-08-31,South
C041,P240,Groceries,1.0,760.0,2025-07-02,North
C029,P672,Furniture,,,2025-01-01,East
C067,P276,Home Appliances,2.0,18.0,2025-05-07,West
C074,P193,Groceries,4.0,83.0,2025-01-16,
C089,P710,Groceries,2.0,963.0,2025-09-27,North
C011,P335,Groceries,2.0,,2025-05-28,South
C081,P695,Home Appliances,4.0,922.0,2025-02-03,Central
C004,P617,Beauty,5.0,262.0,2025-04-30,Central
C095,P371,Stationery,2.0,239.0,2025-05-18,Central
C084,P510,Stationery,2.0,528.0,2025-04-02,North
C010,P986,Furniture,4.0,183.0,2025-02-15,South
C065,P675,Beauty,2.0,662.0,2025-09-03,
C009,P805,Clothing,2.0,177.0,2025-02-11,
C089,P868,Beauty,4.0,179.0,2025-04-21,Central
C027,P333,Books,4.0,402.0,2025-09-15,West
C067,P841,Groceries,1.0,955.0,2025-09-06,East
C059,P684,Groceries,5.0,804.0,2025-01-08,Central
C096,P655,Beauty,5.0,643.0,2025-04-02,West
C026,P832,Beauty,2.0,203.0,2025-09-10,Central
C094,P447,Stationery,5.0,526.0,2025-07-16,East
C050,P237,Books,2.0,38.0,2025-01-16,West
C079,P508,,1.0,174.0,2025-05-23,West
C027,P563,Electronics,,431.0,2025-04-07,South
C051,P287,,4.0,348.0,2025-07-08,West
C069,P537,Groceries,4.0,657.0,2025-03-31,South
C089,P932,Furniture,5.0,505.0,2025-01-16,East
C021,P123,Home Appliances,1.0,374.0,2025-04-23,North
C061,P602,Home Appliances,,842.0,2025-01-02,West
C036,P331,Toys,5.0,351.0,2025-07-12,Central
C046,P623,Stationery,1.0,509.0,2025-03-30,East
C014,P571,Groceries,1.0,666.0,2025-09-12,South
C081,P591,Stationery,,520.0,2025-07-20,West
C070,P284,Stationery,1.0,336.0,2025-07-12,South
C006,P760,Toys,4.0,226.0,2025-07-26,
C009,P839,Stationery,3.0,310.0,2025-02-24,Central
C084,P955,Electronics,3.0,141.0,2025-08-07,
C032,P695,Clothing,1.0,813.0,2025-05-15,North
C035,P815,Toys,3.0,79.0,2025-07-16,North
C073,P106,Stationery,3.0,261.0,2025-04-25,North
C005,P648,Toys,1.0,424.0,2025-05-30,South
C044,P870,Home Appliances,3.0,796.0,2025-07-30,South
C082,P872,Electronics,5.0,454.0,2025-03-07,South
C078,P277,Electronics,2.0,885.0,2025-01-19,East
C069,P137,Electronics,2.0,191.0,2025-02-03,North
C060,P691,Clothing,,176.0,2025-01-19,South
C028,P462,Groceries,4.0,100.0,2025-07-01,East
C028,P239,Stationery,1.0,723.0,2025-07-03,West
C005,P810,Books,4.0,,2025-08-29,West
C024,P958,Electronics,2.0,540.0,2025-05-12,East
C090,P354,Groceries,1.0,48.0,2025-08-18,East
C087,P363,Groceries,5.0,135.0,2025-08-21,South
C088,P116,Clothing,3.0,460.0,2025-05-01,Central
C036,P695,Beauty,4.0,182.0,2025-06-08,Central
C041,P110,Furniture,3.0,662.0,2025-02-16,East
C025,P915,Home Appliances,3.0,763.0,2025-08-12,Central
C086,P826,Stationery,1.0,229.0,2025-03-31,Central
C034,P363,Toys,3.0,,2025-06-30,South
C059,P746,Stationery,5.0,67.0,2025-03-22,South
C068,P165,Stationery,3.0,669.0,2025-07-13,East
C023,P111,Beauty,1.0,485.0,2025-06-24,West
C057,P269,,5.0,465.0,2025-08-10,North
C061,P243,Beauty,2.0,838.0,2025-07-29,Central
C044,P584,Home Appliances,3.0,904.0,2025-01-18,East
C019,P408,Clothing,1.0,370.0,2025-01-27,West
C097,P607,Stationery,2.0,944.0,2025-07-07,South
C014,P293,Books,2.0,10.0,2025-07-28,East
C054,P692,Stationery,4.0,396.0,2025-04-19,North
C036,P178,Books,5.0,982.0,2025-01-24,West
C017,P698,Toys,3.0,357.0,2025-01-04,Central
C089,P391,Furniture,1.0,199.0,2025-09-23,Central
C056,P461,Clothing,4.0,514.0,2025-01-30,South
C064,P607,Toys,5.0,,2025-01-14,North
C041,P309,Books,4.0,517.0,2025-03-18,North
C023,P858,Books,5.0,378.0,2025-05-12,East
C004,P423,Groceries,5.0,418.0,2025-07-16,North
C047,P450,Electronics,3.0,833.0,2025-06-29,West
C051,P955,Home Appliances,5.0,938.0,2025-07-05,South
C011,P353,Groceries,4.0,943.0,2025-09-27,South
C002,P296,Beauty,5.0,,2025-02-19,Central
C045,P126,Home Appliances,,143.0,2025-07-01,North
C007,P112,Electronics,3.0,67.0,2025-09-26,East
C060,P213,Toys,4.0,565.0,2025-02-13,East
C055,P588,Stationery,2.0,694.0,2025-04-23,Central
C065,P829,Electronics,2.0,681.0,2025-02-02,East
C072,P741,Stationery,5.0,182.0,2025-05-04,West
C088,P755,Beauty,1.0,838.0,2025-07-22,East
C051,P556,Groceries,5.0,824.0,2025-03-10,West
C038,P913,Furniture,4.0,158.0,2025-02-07,North
C043,P199,Home Appliances,4.0,89.0,2025-08-11,East
C028,P424,Groceries,4.0,895.0,2025-07-22,Central
C084,P782,Beauty,4.0,222.0,2025-05-16,Central
C038,P191,Beauty,4.0,212.0,2025-06-28,East
C031,P950,Stationery,3.0,773.0,2025-06-07,North
C031,P445,Clothing,2.0,238.0,2025-03-24,West
C093,P346,Toys,4.0,685.0,2025-05-04,East
C044,P388,Stationery,1.0,236.0,2025-06-22,Central
C096,P468,Furniture,1.0,668.0,2025-04-07,North
C006,P201,Beauty,1.0,541.0,2025-05-12,East
C024,P188,Clothing,1.0,450.0,2025-04-09,East
C058,P790,Furniture,3.0,411.0,2025-07-04,South
C038,P752,Toys,1.0,56.0,2025-01-07,South
C035,P947,Home Appliances,4.0,242.0,2025-04-25,North
C007,P259,Groceries,5.0,314.0,2025-05-21,West
C036,P759,Groceries,1.0,535.0,2025-09-08,East
C100,P717,Home Appliances,3.0,152.0,2025-09-03,Central
C033,P117,Beauty,3.0,424.0,2025-02-12,East
C018,P324,Toys,1.0,,2025-03-10,Central
C096,P375,Groceries,5.0,382.0,2025-09-09,East
C036,P909,Stationery,1.0,575.0,2025-09-25,North
C051,P873,Books,,895.0,2025-01-02,North
C090,P135,Furniture,2.0,268.0,2025-01-04,Central
C082,P181,,4.0,665.0,2025-02-28,South
C079,P526,Books,3.0,480.0,2025-03-11,South
C099,P306,Toys,1.0,962.0,2025-02-12,North
C057,P693,Furniture,4.0,980.0,2025-04-10,
C044,P159,Groceries,1.0,21.0,2025-07-13,East
C024,P748,Books,1.0,339.0,2025-03-27,South
C081,P277,Stationery,2.0,745.0,2025-06-28,South
C071,P628,,4.0,793.0,2025-01-02,Central
C043,P945,Furniture,4.0,977.0,2025-06-28,West
C033,P819,Beauty,2.0,367.0,2025-07-17,Central
C052,P524,Stationery,3.0,981.0,2025-07-15,South
C039,P586,Furniture,1.0,417.0,2025-04-02,East
C012,P401,Electronics,5.0,677.0,2025-08-01,South
C082,P973,Clothing,1.0,382.0,2025-01-13,South
C013,P415,Stationery,1.0,17.0,2025-06-02,South
C078,P561,Groceries,3.0,131.0,2025-01-31,South
C078,P472,Home Appliances,1.0,357.0,2025-07-24,South
C069,P111,Toys,2.0,685.0,2025-01-13,North
C074,P531,Toys,2.0,99.0,2025-09-06,Central
C042,P326,Furniture,4.0,657.0,2025-09-24,North
C058,P859,Clothing,5.0,,2025-04-15,East
C025,P450,Stationery,1.0,325.0,2025-07-17,Central
C081,P703,Home Appliances,1.0,187.0,2025-05-27,East
C067,P869,Books,3.0,549.0,2025-08-26,West
C056,P963,Furniture,2.0,741.0,2025-02-14,Central
C056,P495,Furniture,5.0,878.0,2025-06-13,South
C054,P308,Toys,4.0,50.0,2025-04-28,South
C096,P715,Books,2.0,,2025-02-23,South
C047,P542,Groceries,4.0,713.0,2025-05-24,Central
C076,P500,Groceries,3.0,932.0,2025-02-17,West
C028,P284,Home Appliances,3.0,511.0,2025-06-12,East
C089,P953,Books,1.0,968.0,2025-06-21,North
C070,P582,Clothing,5.0,154.0,2025-08-12,West
C097,P787,Clothing,4.0,210.0,2025-07-12,West
C099,P760,Groceries,2.0,938.0,2025-07-21,West
C074,P673,Furniture,3.0,733.0,2025-06-25,North
C075,P638,Clothing,1.0,470.0,2025-01-28,East
C020,P933,Groceries,1.0,741.0,2025-01-27,West
C024,P214,Stationery,4.0,761.0,2025-05-12,North
C067,P738,Toys,3.0,934.0,2025-04-28,Central
C086,P358,Clothing,5.0,918.0,2025-03-01,South
C074,P187,Furniture,3.0,567.0,2025-02-28,South
C008,P577,Books,4.0,556.0,2025-06-03,Central
C098,P197,Home Appliances,4.0,262.0,2025-02-10,
C020,P989,Groceries,3.0,399.0,2025-03-04,East
C008,P674,Toys,4.0,603.0,2025-01-05,North
C058,P861,Beauty,3.0,892.0,2025-07-10,East
C039,P874,Toys,2.0,265.0,2025-02-20,Central
C083,P642,Groceries,3.0,718.0,2025-01-01,South
C084,P913,Books,3.0,824.0,2025-06-02,
C045,P656,Groceries,4.0,930.0,2025-04-19,North
C055,P628,Groceries,4.0,459.0,2025-01-29,Central
C034,P501,Groceries,1.0,19.0,2025-04-25,East
C056,P342,Books,1.0,833.0,2025-06-18,East
C096,P924,Stationery,2.0,807.0,2025-08-13,East
C094,P884,Toys,1.0,251.0,2025-02-08,Central
C041,P384,Groceries,3.0,260.0,2025-07-15,Central
C038,P352,Home Appliances,4.0,886.0,2025-02-07,North
C085,P740,Books,1.0,14.0,2025-04-12,North
C072,P828,Furniture,1.0,128.0,2025-02-17,West
C004,P104,Stationery,2.0,810.0,2025-03-20,West
C006,P619,Groceries,2.0,383.0,2025-07-08,West
C031,P976,Beauty,3.0,74.0,2025-01-08,South
C027,P259,,4.0,155.0,2025-04-12,East
C038,P662,Furniture,2.0,233.0,2025-03-30,Central
C026,P639,Stationery,1.0,248.0,2025-07-14,South
C020,P283,Books,4.0,186.0,2025-05-13,East
C054,P895,Books,4.0,788.0,2025-07-14,North
C060,P568,Toys,1.0,862.0,2025-02-08,East
C007,P574,Clothing,2.0,291.0,2025-09-12,East
C020,P691,Groceries,1.0,72.0,2025-04-15,Central
C066,P573,Beauty,4.0,226.0,2025-06-10,Central
C038,P754,Books,5.0,863.0,2025-03-09,East
C011,P118,Beauty,5.0,836.0,2025-08-24,Central
C082,P820,Electronics,3.0,804.0,2025-04-21,West
C061,P746,Home Appliances,1.0,698.0,2025-03-24,West
C027,P431,Groceries,1.0,470.0,2025-03-18,West
C007,P906,Toys,3.0,938.0,2025-09-07,North
C042,P843,Groceries,3.0,619.0,2025-03-17,South
C056,P141,Stationery,3.0,114.0,2025-03-26,North
C051,P568,Toys,4.0,108.0,2025-01-06,West
C026,P689,Home Appliances,1.0,,2025-07-05,Central
C014,P655,,4.0,394.0,2025-03-12,Central
C085,P882,Electronics,3.0,414.0,2025-05-25,
C017,P858,Toys,1.0,832.0,2025-05-09,West
C039,P943,Beauty,,527.0,2025-07-17,East
C010,P459,Stationery,4.0,485.0,2025-01-03,South
C005,P556,Clothing,3.0,986.0,2025-07-27,Central
C040,P445,Books,1.0,718.0,2025-01-11,South
C062,P917,Electronics,3.0,,2025-09-02,West
C098,P480,Home Appliances,1.0,654.0,2025-01-05,Central
C069,P387,Stationery,5.0,879.0,2025-05-01,Central
C093,P966,Books,2.0,780.0,2025-09-06,South
C088,P817,,2.0,446.0,2025-08-21,North
C063,P300,Beauty,2.0,32.0,2025-05-07,West
C055,P932,Furniture,3.0,574.0,2025-01-25,West
C061,P133,Furniture,5.0,686.0,2025-07-01,North
C057,P675,Electronics,1.0,723.0,2025-08-11,East
C041,P654,Beauty,4.0,467.0,2025-08-27,East
C063,P160,Toys,1.0,92.0,2025-04-19,East
C073,P280,Beauty,4.0,154.0,2025-05-03,Central
C088,P159,Books,1.0,94.0,2025-01-15,West
C090,P135,Toys,5.0,87.0,2025-07-12,West
C031,P586,Home Appliances,4.0,466.0,2025-01-19,West
C088,P750,Clothing,3.0,887.0,2025-06-30,North
C083,P332,Toys,1.0,10.0,2025-05-27,Central
C048,P329,Stationery,1.0,60.0,2025-02-28,Central
C084,P571,Beauty,4.0,694.0,2025-03-17,Central
C034,P809,Clothing,3.0,726.0,2025-02-07,North
C097,P784,Beauty,3.0,781.0,2025-03-22,East
C092,P211,Toys,5.0,455.0,2025-04-14,North
C009,P563,Books,3.0,458.0,2025-02-08,East
C021,P672,Furniture,3.0,890.0,2025-03-01,
C018,P756,,3.0,497.0,2025-05-17,East
C062,P928,Toys,,809.0,2025-02-13,Central
C004,P816,Groceries,5.0,43.0,2025-07-21,North
C014,P391,Electronics,1.0,357.0,2025-06-03,South
C013,P729,Books,4.0,104.0,2025-05-12,West
C051,P405,Furniture,1.0,81.0,2025-06-22,Central
C080,P830,Home Appliances,5.0,560.0,2025-09-27,South
C061,P382,Clothing,4.0,163.0,2025-07-24,Central
C096,P779,Beauty,5.0,259.0,2025-03-14,South
C070,P929,Beauty,3.0,683.0,2025-09-07,East
C071,P787,,4.0,447.0,2025-06-07,East
C047,P409,Electronics,,127.0,2025-04-12,West
C051,P371,Books,1.0,780.0,2025-03-21,Central
C045,P972,Groceries,1.0,900.0,2025-04-01,West
C026,P559,Beauty,4.0,315.0,2025-02-10,Central
C003,P614,Furniture,4.0,277.0,2025-03-31,North
C025,P820,Stationery,5.0,970.0,2025-02-25,West
C002,P246,Books,,63.0,2025-06-25,South
C062,P228,Books,3.0,245.0,2025-06-18,East
C012,P133,Books,4.0,398.0,2025-03-25,North
C032,P905,Clothing,1.0,999.0,2025-06-22,North
C037,P688,Electronics,5.0,743.0,2025-02-22,Central
C091,P902,Home Appliances,5.0,772.0,2025-06-27,West
C045,P120,Beauty,1.0,834.0,2025-01-19,East
C086,P210,,5.0,410.0,2025-05-04,East
C029,P945,Electronics,3.0,633.0,2025-01-10,Central
C067,P275,Furniture,4.0,776.0,2025-04-29,North
C035,P755,Furniture,1.0,312.0,2025-07-22,West
C037,P859,Beauty,,928.0,2025-01-03,East
C053,P407,Home Appliances,5.0,216.0,2025-03-30,East
C019,P292,Clothing,5.0,238.0,2025-03-20,South
C075,P140,Home Appliances,1.0,862.0,2025-09-23,Central
C091,P319,,3.0,919.0,2025-06-30,East
C096,P491,Beauty,2.0,587.0,2025-08-17,West
C022,P861,Furniture,1.0,,2025-07-22,Central
C100,P681,Beauty,2.0,444.0,2025-04-02,Central
C061,P619,Groceries,2.0,112.0,2025-07-01,Central
C032,P537,Stationery,3.0,431.0,2025-09-12,North
C029,P481,Groceries,2.0,713.0,2025-08-17,North
C060,P747,Beauty,2.0,,2025-06-20,West
C099,P230,Toys,3.0,747.0,2025-09-02,South
C042,P782,Furniture,2.0,815.0,2025-08-03,Central
C034,P998,Home Appliances,2.0,315.0,2025-03-11,North
C084,P323,Beauty,2.0,107.0,2025-05-23,North
C007,P172,Clothing,1.0,859.0,2025-06-02,North
C081,P725,Groceries,1.0,807.0,2025-06-21,
C046,P290,Groceries,1.0,344.0,2025-02-22,
C099,P692,Stationery,3.0,868.0,2025-05-21,
C052,P820,Books,5.0,444.0,2025-01-17,East
C088,P779,Beauty,2.0,456.0,2025-03-12,East
C026,P371,Stationery,2.0,317.0,2025-08-27,West
C052,P543,Books,3.0,258.0,2025-01-16,South
C095,P510,Furniture,2.0,175.0,2025-08-31,South
C031,P616,Home Appliances,1.0,490.0,2025-04-26,East
C049,P527,Toys,5.0,993.0,2025-05-23,North
C008,P874,Groceries,4.0,344.0,2025-07-26,North
C016,P776,Books,2.0,551.0,2025-08-23,South
C039,P209,Groceries,1.0,768.0,2025-09-24,East
C010,P635,Books,4.0,115.0,2025-01-01,Central
C023,P940,Beauty,5.0,572.0,2025-07-13,East
C070,P379,Furniture,4.0,90.0,2025-01-05,North
C091,P820,Clothing,,142.0,2025-01-27,West
C017,P461,Electronics,4.0,806.0,2025-09-08,Central
C079,P102,Clothing,3.0,909.0,2025-08-10,South
C036,P772,Electronics,4.0,147.0,2025-01-20,West
C041,P438,Toys,2.0,193.0,2025-07-21,North
C099,P578,,2.0,410.0,2025-01-10,Central
C006,P233,,3.0,339.0,2025-03-11,South
C048,P364,Stationery,1.0,794.0,2025-08-05,South
C026,P460,Toys,2.0,517.0,2025-03-02,Central
C035,P979,Electronics,5.0,861.0,2025-05-18,Central
C012,P684,Clothing,2.0,993.0,2025-03-18,South
C031,P563,Electronics,2.0,78.0,2025-01-16,North
C018,P250,Furniture,1.0,555.0,2025-03-28,
C020,P138,Stationery,4.0,783.0,2025-03-06,West
C085,P831,Stationery,2.0,62.0,2025-03-11,North
C014,P691,Home Appliances,3.0,459.0,2025-07-13,South
C016,P470,Clothing,4.0,214.0,2025-03-22,South
C002,P785,Home Appliances,5.0,135.0,2025-06-01,North
C043,P694,Groceries,1.0,756.0,2025-04-04,North
C067,P943,Stationery,5.0,52.0,2025-07-23,Central
C074,P425,Furniture,4.0,761.0,2025-06-24,Central
C085,P445,Books,4.0,980.0,2025-06-26,Central
C026,P204,Electronics,4.0,892.0,2025-06-24,Central
C058,P874,Groceries,5.0,,2025-05-22,East
C045,P841,Electronics,4.0,770.0,2025-07-12,East
C058,P174,Beauty,5.0,672.0,2025-08-08,Central
C084,P449,Stationery,,192.0,2025-04-06,Central
C015,P656,,3.0,857.0,2025-08-17,South
C039,P330,Toys,4.0,104.0,2025-06-10,East
C093,P607,Electronics,5.0,980.0,2025-09-06,East
C060,P558,Home Appliances,2.0,383.0,2025-02-07,South
C099,P502,Clothing,4.0,921.0,2025-06-09,Central
C080,P716,Beauty,2.0,529.0,2025-01-27,West
C094,P174,Clothing,3.0,909.0,2025-06-10,West
C006,P277,Toys,1.0,369.0,2025-03-29,North
C013,P356,Clothing,3.0,909.0,2025-03-12,West
C092,P504,Groceries,4.0,705.0,2025-08-04,East
C030,P125,Groceries,2.0,290.0,2025-01-04,North
C026,P700,Groceries,2.0,204.0,2025-07-29,North
C097,P158,,5.0,873.0,2025-04-15,South
C021,P199,Beauty,2.0,204.0,2025-04-25,West
C084,P777,Clothing,5.0,676.0,2025-08-28,East
C083,P180,Toys,1.0,102.0,2025-09-07,North
C038,P307,Electronics,4.0,681.0,2025-06-23,West
C069,P373,Furniture,5.0,955.0,2025-09-17,East
C082,P782,Furniture,,70.0,2025-06-30,North
C072,P997,Beauty,2.0,643.0,2025-02-06,
C019,P234,Groceries,2.0,60.0,2025-05-07,
C021,P309,Electronics,1.0,412.0,2025-03-09,East
C025,P643,Beauty,2.0,798.0,2025-07-21,South
C072,P987,Stationery,1.0,14.0,2025-01-16,East
C068,P632,Groceries,5.0,475.0,2025-03-04,West
C100,P328,Electronics,5.0,613.0,2025-02-03,East
C092,P691,Furniture,,691.0,2025-08-12,East
C098,P514,Electronics,5.0,838.0,2025-04-09,West
C099,P451,Furniture,5.0,543.0,2025-05-05,West
C068,P717,,5.0,414.0,2025-06-27,South
C022,P821,Stationery,3.0,847.0,2025-08-14,South
C003,P753,Electronics,4.0,522.0,2025-05-03,North
C076,P905,Groceries,2.0,654.0,2025-02-23,West
C084,P816,Furniture,3.0,242.0,2025-03-30,
C070,P864,Books,5.0,533.0,2025-05-23,South
C095,P680,Home Appliances,1.0,355.0,2025-08-23,North
C020,P434,Furniture,5.0,55.0,2025-01-04,North
C030,P928,Toys,,555.0,2025-09-21,East
C085,P186,,5.0,954.0,2025-08-18,South
C035,P439,Clothing,1.0,87.0,2025-09-10,
C003,P698,Books,4.0,739.0,2025-01-09,North
C078,P192,Groceries,5.0,822.0,2025-07-01,West
C027,P761,Stationery,4.0,932.0,2025-05-16,West
C095,P843,Electronics,2.0,82.0,2025-09-19,South
C091,P440,Electronics,2.0,803.0,2025-07-11,West
C026,P711,Books,5.0,258.0,2025-03-22,West
C028,P846,Clothing,4.0,56.0,2025-05-08,South
C027,P347,Clothing,1.0,130.0,2025-05-31,East
C089,P301,Electronics,5.0,223.0,2025-06-20,East
C086,P488,Groceries,2.0,248.0,2025-02-19,West
C033,P197,Home Appliances,2.0,65.0,2025-06-30,East
C012,P249,Beauty,5.0,359.0,2025-02-07,South
C006,P691,Home Appliances,4.0,116.0,2025-02-07,West
C022,P151,Beauty,2.0,840.0,2025-02-02,North
C093,P627,Furniture,4.0,57.0,2025-04-08,East
C034,P383,Electronics,2.0,582.0,2025-05-07,South
C067,P301,Furniture,2.0,346.0,2025-04-30,East
C044,P819,Electronics,3.0,35.0,2025-07-13,Central
C074,P661,Furniture,2.0,813.0,2025-03-09,West
C007,P735,Clothing,1.0,266.0,2025-09-15,South
C055,P221,Furniture,5.0,17.0,2025-06-22,East
C087,P599,Beauty,5.0,634.0,2025-03-27,South
C051,P130,Toys,4.0,876.0,2025-04-28,South
C059,P540,Beauty,2.0,262.0,2025-08-05,South
C006,P609,Beauty,1.0,,2025-08-20,North
C093,P957,Electronics,,728.0,2025-01-25,
C045,P436,Clothing,3.0,312.0,2025-09-06,West
C058,P593,Groceries,4.0,648.0,2025-08-06,South
C003,P101,Stationery,4.0,65.0,2025-07-22,Central
C034,P156,Groceries,2.0,735.0,2025-09-01,Central
C023,P961,Toys,3.0,,2025-01-01,Central
C046,P892,Furniture,4.0,483.0,2025-01-29,Central
C024,P915,Furniture,1.0,37.0,2025-08-27,West
C088,P782,Books,,992.0,2025-06-07,South
C065,P339,Home Appliances,5.0,87.0,2025-03-06,South
C021,P945,Toys,3.0,,2025-02-01,East
C093,P817,Toys,3.0,395.0,2025-05-24,North
C082,P850,Books,5.0,374.0,2025-04-19,West
C048,P684,Furniture,4.0,675.0,2025-07-02,West
C024,P323,Stationery,3.0,535.0,2025-02-08,South
C081,P771,Clothing,1.0,708.0,2025-04-29,North
C092,P175,Furniture,1.0,321.0,2025-02-07,East
C003,P489,Beauty,2.0,892.0,2025-09-28,Central
C033,P871,Home Appliances,3.0,16.0,2025-07-28,North
C058,P298,Books,4.0,12.0,2025-07-11,West
C058,P565,Stationery,5.0,632.0,2025-01-08,East
C029,P121,Electronics,5.0,928.0,2025-08-12,South
C088,P971,Toys,4.0,759.0,2025-01-29,East
C030,P500,Clothing,2.0,372.0,2025-07-14,Central
C015,P579,Groceries,,,2025-02-08,North
C015,P423,Electronics,3.0,517.0,2025-07-05,East
C078,P758,Clothing,2.0,283.0,2025-08-07,East
C035,P825,Books,3.0,515.0,2025-07-30,South
C032,P947,Beauty,1.0,815.0,2025-09-28,
C042,P635,Beauty,2.0,748.0,2025-02-09,West
C084,P842,Furniture,5.0,892.0,2025-03-05,West
C069,P788,Electronics,2.0,24.0,2025-06-05,West
C003,P258,Stationery,2.0,201.0,2025-04-13,South
C080,P272,Clothing,2.0,994.0,2025-09-01,North
C077,P585,Home Appliances,2.0,640.0,2025-07-16,Central
C011,P376,Beauty,3.0,494.0,2025-07-05,South
C016,P965,Toys,1.0,37.0,2025-07-31,North
C029,P803,Books,4.0,723.0,2025-05-05,North
C005,P279,Electronics,,48.0,2025-07-23,
C071,P873,Toys,5.0,962.0,2025-09-14,East
C013,P748,Clothing,2.0,282.0,2025-04-04,South
C047,P151,Books,5.0,240.0,2025-05-15,North
C043,P903,Stationery,3.0,95.0,2025-06-13,West
C051,P330,Clothing,5.0,483.0,2025-01-08,Central
C098,P396,Toys,4.0,135.0,2025-08-16,South
C018,P951,Toys,1.0,821.0,2025-01-20,North
C100,P229,Stationery,5.0,546.0,2025-06-09,Central
C058,P747,Electronics,5.0,154.0,2025-06-22,East
C010,P167,Clothing,1.0,534.0,2025-01-12,
C093,P587,Clothing,4.0,221.0,2025-05-03,Central
C036,P139,Electronics,2.0,34.0,2025-08-01,West
C011,P491,Stationery,5.0,589.0,2025-09-03,South
C070,P209,Clothing,1.0,,2025-03-14,East
C068,P854,Furniture,3.0,76.0,2025-04-04,Central
C061,P853,Electronics,1.0,242.0,2025-08-01,East
C065,P628,Beauty,3.0,118.0,2025-02-01,Central
C039,P984,Toys,4.0,155.0,2025-08-27,South
C096,P696,Clothing,2.0,120.0,2025-02-11,West
C025,P392,Furniture,1.0,,2025-08-23,South
C005,P164,Books,5.0,120.0,2025-02-11,South
C060,P405,Books,4.0,479.0,2025-06-24,Central
C040,P474,Toys,1.0,43.0,2025-03-11,Central
C024,P249,Furniture,5.0,632.0,2025-08-18,
C064,P386,Electronics,1.0,785.0,2025-06-19,East
C066,P839,Clothing,3.0,945.0,2025-01-13,West
C046,P582,Clothing,1.0,378.0,2025-04-30,Central
C064,P129,Toys,1.0,,2025-05-26,Central
C043,P604,Clothing,1.0,604.0,2025-05-11,West
